id,old_id,old_name,mode,name,seat,capacity,old_seat,old_capacity
92,0,GoTRN2D10,r,GoTrE2C10,1450,2070,1454,2074
4,1,GoTrain12,r,GoTrnD1C12,1740,2484,1900,2090
31,3,Sbwy_6_TR,m,SbwyTR_6,400,1100,400,1100
32,4,Sbwy_6T1,m,SbwyT1_6,400,1000,400,1000
34,5,Sbwy_4T1,m,SbwyTR_4,260,670,260,670
33,6,SRT_train,m,SbwyTS_4,120,220,120,220
41,7,MtroLnxLRV,l,LR_Alstom,120,292,70,160
50,8,TTC_LFLRV,s,TTC_LFLRV,70,160,70,160
51,9,TTC_ALRV,s,TTC_ALRV,60,110,60,110
52,10,TTC_CLRV,s,TTC_CLRV,45,75,45,75
60,11,DblGoBus,g,DblGoBus,80,80,80,80
61,12,GoBus,g,GoBus,57,57,55,55
82,15,Artic_Bus,b,Artic_Bus,55,85,55,85
81,16,Bus_40ft,b,Bus_40ft,35,55,35,55
80,17,Bus_30ft,b,Bus_30ft,25,40,25,40
72,18,VIVA_60ft,n,BRT_60ft,55,77,55,70
71,19,VIVA_40ft,n,BRT_40ft,35,55,35,45
70,20,PremiumBus,p,PremiumBus,35,55,25,40
90,22,LinkTrain,L,AirprtLink,56,175,56,175
8,23,UP Express,r,UP Express,173,307,173,307
91,24,BRT,q,BRT,35,45,35,45
42,25,Ion LRV,l,LR_Ion,60,140,56,160
43,26,x2MXLRT,l,LR_Hamiltn,140,260,140,260
40,27,x3MXLRT,l,LR_Xtown,168,492,210,390
7,28,GoTRN2D12,r,GoTrD2C12,1740,2484,1764,2508
6,29,GoTRN2D10,r,GoTrD2C10,1450,2070,1454,2074
5,30,GoTRN2D8,r,GoTrD2C8,1160,1656,1144,1640
11,31,GoTRN1E5,r,GoTrE1C5,725,1035,727,1037
1,32,GoTRN1D4,r,GoTrD1C4,580,828,572,820
10,33,GoTRN1E4,r,GoTrE1C4,580,828,572,820
3,34,GoTRN1D10,r,GoTrD1C10,1450,2070,1504,2124
13,35,GoTRN1E10,r,GoTrE1C10,1450,2070,1504,2124
2,36,GoTRN1D8,r,GoTrD1C8,1160,1656,1194,1690
12,37,GoTRN1E8,r,GoTrE1C8,1160,1656,1194,1690
15,38,E2BL8,r,GoTrE2C8,1160,1656,1200,1550
14,39,E1BL12,r,GoTrE1C12,1740,2484,1850,2500
16,40,E2BL12,r,GoTrE2C12,1740,2484,1800,2350
20,41,EMUBL3,r,GoTrEMUC3,435,621,300,400
21,42,EMUBL4,r,GoTrEMUC4,580,828,400,500
22,43,EMUBL5,r,GoTrEMUC5,725,1035,500,650
23,44,EMUBL6,r,GoTrEMUC6,870,1242,600,800
24,45,EMUBL8,r,GoTrEMUC8,1160,1656,800,1050
25,46,EMUBL10,r,GoTrEMUC10,1450,2070,1000,1300
26,47,EMUBL12,r,GoTrEMUC12,1740,2484,1200,1550
35,48,OntLine100,m,SbwyTH_4,154,661,154,661
