consist_type,total_seats,total_standing,total_capacity,veh_number
GoTrD1C10,1450,0,2070,3
GoTrD1C4,580,0,828,1
GoTrD1C8,1160,0,1656,2
GoTrD2C10,1450,0,2070,6
GoTrD2C12,1740,0,2484,7
GoTrD2C8,1160,0,1656,5
GoTrE1C10,1450,0,2070,13
GoTrE1C12,1740,0,2484,14
GoTrE1C4,580,0,828,10
GoTrE1C5,725,0,1035,11
GoTrE1C8,1160,0,1656,12
GoTrE2C12,1740,0,2484,16
GoTrE2C8,1160,0,1656,15
GoTrEMUC10,1450,0,2070,25
GoTrEMUC12,1740,0,2484,26
GoTrEMUC3,435,0,621,20
GoTrEMUC4,580,0,828,21
GoTrEMUC5,725,0,1035,22
GoTrEMUC6,870,0,1242,23
GoTrEMUC8,1160,0,1656,24
GoTrnD1C12,1740,0,2484,4
GoTrE2C10,1450,0,2070,92
